class,tweet
1,"['chinks', 'really', 'hunting', 'food', 'rt', 'dog', 'shot', 'arrow', 'n', 'east']"
0,"['early', 'bird', 'gets', 'worm', 'second', 'mouse', 'gets', 'cheese']"
0,"['early', 'bird', 'takes', 'nap', 'noon']"
0,"['ending', 'yankee', 'game', 'planned', ""can't"", 'even', 'take']"
0,"['fact', '#bruins', 'drafted', 'yankees', 'fan', 'goes', 'show', 'weak', 'scouting', 'staff', 'imo', 'homework', '#firechoreli']"
0,"['family', 'ron', ""o'neal"", 'needs', 'sue', 'wu-tang', 'trash', 'song', 'released', 'name']"
1,"['fucking', 'royals', 'bitch', 'work']"
0,"['guinea', 'fowls', 'seem']"
0,['jig']
0,['jigg']
0,"['last', 'at-bat', 'yankee', 'stadium', 'thanks', 'making', 'good', 'one', 'captain', '#farewellcaptain']"
1,"['leftist', 'homosexual', 'war', '#catholic', 'church', 'kicked', 'high', 'gear', 'infiltration', 'priesthood', 'boy-raping', 'fags']"
1,"['nations', 'know', 'rather', 'real', 'niggers', 'bad', 'bitches']"
1,"['people', 'historically', 'called', 'white', 'trash', 'called', 'reason', ""they're"", 'white', 'trash', 'truth', 'hurts']"
0,"['pro-isis', 'jihadi', 'prayer', 'hajj', 'making', 'rounds']"
0,"['punishment', 'fit', 'crime', 'instance', 'take', 'last', 'twinkie', 'choke', 'twinkie', ""twinkie's"", 'sacred']"
1,"['reason', 'shelby', 'hates', 'sandwiches', 'queer']"
0,"['redskins', 'begging', 'lose', 'game', 'smh']"
0,"['redskins', 'change', 'name', 'injuns']"
0,"['republican', 'teabaggers', 'hate', 'screw', 'em']"
1,"['rich', 'kids', 'beverly', 'hills', 'trash', 'even', 'entertaining', 'trash', 'look', 'mid', 'thirties']"
0,"['right', 'english', 'person', 'go', 'business', 'important', 'suspicion', 'rouge', 'wog', 'cop']"
1,"['thing', 'working', 'black', 'people', 'bitches', 'never', 'fucking', 'time', 'wanna', 'complain', 'short', 'check', 'bitch', 'die.today']"
0,"['two', 'ringless', 'fags', 'rt', 'barkley', 'reggie', 'talking', 'nonsense', 'entire', 'game']"
0,"['value', 'abu', 'qutada', 'statement', 'credentials', 'jihadi', 'circles', 'impeccable', 'facing', 'trial', 'terrorism', 'charges']"
0,"['thee', 'bears', 'trash', 'tho']"
0,"['gotta', 'loaded', 'lux', 'vs', 'murda', 'mook', '3']"
0,"['salsa', 'negro', 'awesome']"
0,"['brownies', 'tho', '_Ÿ˜Œ', '_Ÿ‘Œ']"
1,"['queer', 'ass', 'shorts', 'rabchenko', 'got']"
0,"['went', 'inside', 'order', 'hide', 'mutant', 'bird']"
0,"['zerah', 'cushite', 'came', 'army', 'one', 'million', 'men', '300', 'chariots', 'came', 'far', 'mare']"
0,"['lots', 'top', 'tier', 'wrestlers', 'started', 'yardies']"
0,"['trash', 'bag', 'hall', 'thats', 'like', '2', 'wks', 'weird', 'thing', 'changes', 'consistency', 'every', 'days']"
0,"['rule', 'tie', 'goes', 'runner', 'safe', '#yankees', '#johnsterling']"
0,"['yellow', 'thing', 'sky', 'know', 'make']"
0,"['side', 'trip', 'dc', 'charlie', 'palmers', 'cpac']"
0,"[""there's"", 'bird', 'nest', 'garage', 'birds', 'fly', 'poop', 'car', '_Ÿ˜‘']"
0,"[""there's"", 'green', 'bowl', 'high', 'spliff', 'high', 'j', 'high', 'blunt', 'high', 'moke', 'high', 'moke', '+', 'coffee', 'high']"
0,"[""there's"", 'special', 'place', 'hell', 'people', 'slam', 'brakes', 'yellow', 'lights', '_Ÿ˜”', '_Ÿ”«']"
0,"[""there's"", 'gonna', 'lot', 'trash', 'talk', 'today', '#worldcup']"
0,"[""there's"", 'someone', 'riding', 'around', 'robinson', 'walmart', 'lawn', 'mower', 'ghetto', 'headlights', 'added', '#reallife']"
0,"['insane', 'cigars', 'trash', 'foam', 'done', 'bumped', 'head', 'rt', 'insane', 'like', 'insane']"
0,"['birds', 'messy']"
0,"['brownies', 'bomb']"
0,['brownies']
1,"['hoes', 'lying', 'us', 'nigga', 'got', 'news', 'monogamous', 'niggas', 'yo', 'bitch', 'fucking', 'anonymous', 'niggas']"
1,"['niggas', 'retarded', 'lmfaoo']"
0,"['peanut', 'butter', 'brownies', 'bout', 'give', 'life', '_Ÿ˜‹']"
1,"['people', 'fags']"
0,"['come', 'charlie', 'sheen', 'come', 'coupe', 'machine']"
0,"['come', 'blue', 'make', 'others', 'see', 'red', 'green', 'envy', 'always', 'black', 'white', 'yellow', 'luckily']"
0,"['lose', 'city', 'red', 'sox', 'fans', 'bandwagon', 'fans', 'like', 'yankee', 'fan', '#morningjoe']"
0,"['got', 'david', 'taking', 'trash', '_Ÿ˜‚', '_Ÿ˜‚', '_Ÿ˜‚']"
0,"['got', 'redskins', 'faking', 'injuries']"
0,"['clumsy', 'bird', 'lol', 'life']"
0,"['love', 'place', 'bring', 'car', 'know', 'spanish', 'men', 'love', 'sometimes', 'look', 'like', 'guala', 'though', 'lol']"
0,"['must', 'russian', 'birds', 'russian', 'birds', 'known', 'invading', 'chiminea']"
0,"['say', 'one', ""man's"", 'trash', 'next', ""man's"", 'treasure', 'one', 'finds', 'pain', 'next', 'might', 'find', 'pleasure']"
0,"['say', 'state', 'bird', 'rare', 'literally', 'see', 'one', 'least', 'day']"
1,"['never', 'gave', 'cracker', 'transmitter', 'flip', 'sees']"
1,"['slut', 'kill', 'steal', 'course', ""it'll"", 'yo', 'cash', ""i'll"", 'murder', 'bitch', 'send', 'body', 'back', 'yo', 'ass']"
0,"['took', 'bro', 'know', ""i'm"", 'civil', 'rt', 'wait', 'minute', 'lol', 'get', 'ghetto', 'v']"
0,"['trying', 'hoe', 'todd', 'gurley', 'johnny', 'manziel', 'signed', 'helmets', 'got', 'suspend', 'gurley', 'rest', 'season']"
0,"['use', 'call', 'mom', 'japs', 'younger', 'lol', 'asian', 'racial', 'slurs']"
0,"['taking', 'picture', 'saw', 'bird', 'fly', 'past', 'like', 'oh', 'bird']"
0,"['thing', 'made', 'feel', 'old', 'today', 'tori', 'amos', '50']"
1,"['think', 'okay', 'take', 'property', 'break', 'fuck', 'bitch']"
0,"['thinking', 'boom', 'boom', 'boom', 'waaay', 'ho', 'video', 'makes', 'laugh', 'least', 'day']"
0,"['thinking', 'bout', 'oysters', 'gator', 'bait', 'tho', '_Ÿ˜•']"
0,"['8', 'yr', 'old', '#masterchefjunior', 'made', 'chicken', 'look', 'like', 'trash']"
0,"['billy', 'crystal', 'tribute', 'derek', 'jeter', 'crazy', 'hate', 'yankees', 'man', 'derek', 'jeter', '#re2pect']"
0,"['charlie', 'murder', 'game', 'pretty', 'dope', '#xbla']"
0,"['murica', 'charlie', 'brown', '#rejectedpeanutsspecials']"
0,"['o6', 'caught', 'talking', 'bird', 'pretty', 'embarrassing']"
0,"['sick', 'birds']"
0,"['sick', 'function', 'birds', 'starting', 'feel', 'slightly', 'better', 'earlier', 'feel', 'like', 'death']"
0,"['bitch', 'buys', 'sparkling', 'water']"
0,"['bitch', 'thincc', 'dress', 'coding', 'âœ‹', '_Ÿ˜‚', '_Ÿ˜_']"
0,"['bro', 'rippin', 'apart', 'bird', '10', 'feet', 'us', '#redtail', '#hawk']"
0,"['brownies', 'bro']"
0,"['car', 'two', 'registration', 'tags', 'yellow', 'one', '2014', 'one', '2005', 'wth']"
0,"['cowboys', 'redskins', 'game', 'hell', 'game']"
0,"['create', 'slippery', 'slope', 'tho', 'players', 'gonna', 'watch', 'mouth', 'tolerance', 'ignorance', 'anymore']"
0,"['dumb', 'berk', 'drives', 'circles', 'town', 'bright', 'yellow', 'cycle', 'music', 'blaring', 'incredibly']"
0,"['flappy', 'bird', 'game', 'addicting']"
0,"['fuzzy', 'wuzzy', 'kitten', 'wants', 'know', 'raven', 'like', 'writing', 'desk', 'find', 'â†’']"
1,"['girl', 'retarded']"
0,"['guy', 'nits', 'learn', 'new', 'things', 'every', 'day', 'u', 'one', 'still', 'talkin', 'bout', 'jim', 'crow', 'go', 'republican', 'hypocrisy']"
0,"['hot', 'chocolate', 'famous', 'amos', 'bomb', 'right']"
0,"['long', 'yellow', 'bunch', 'track', 'sweeping', 'ton', 'taken', 'opportunities', 'pit', '#indycar', '#goprograndprix']"
0,"['sexy', 'tweet', 'rt', '6-0', 'lead', '#yankees', 'turn', 'matt', 'thornton', 'finish', 'red', 'sox', '9th']"
0,"['better', 'flappy', 'bird', '_Ÿ˜ç', '_Ÿ˜ç', '#falloutbird']"
0,"['really', 'rt', 'exploding', 'giant', 'yellow', 'ducks', 'appreciate']"
0,"['much', 'fun', '_Ÿ‘†', '_Ÿ™Œ', '#1ubb', '#1ndiana', '#hoosiers', '#hoosierdaddy']"
0,"['true', 'rt', 'charlie', 'clips', 'coldest', 'battle', 'rapper', 'debating']"
0,"['mother', 'allowed', 'make', 'brownies']"
0,"['nothing', 'gets', 'done', 'morons', 'like', 'coburn', 'trying', '2', 'ad', 'gun', 'amendment', '2', 'public', 'works', 'bill', 'push', 'back', '#teabagger', '#morningjoe']"
1,"['kid', 'looks', 'like', 'retard', 'tries', 'hiding', 'phone', 'obvious']"
0,"['mint', 'brownies', 'recipe', 'made', 'almond', 'flour', 'coconut', 'palm', 'sugar', 'coconut', 'oil', 'coconut', 'mi']"
0,"['morning', 'brought', 'emergen-c', 'really', 'need', 'nip', 'cold', 'flu', 'business', 'bud', '#nogermswanted']"
0,"['music', 'trash']"
0,"['dog', 'telling', 'done', 'playing', 'frisbee', 'lazy', 'mutt']"
0,"['new', 'avi', 'trash', 'nah']"
1,"['nigga', 'jerry', 'room', 'smell', 'like', 'bad', 'pussy', '_Ÿ˜’']"
1,"['nigga', 'telling', 'dont', 'fuck', 'bitch', '_Ÿ˜©', '_Ÿ˜‚', '_Ÿ˜‚', 'maybe', 'lying', 'lol']"
1,"['niggah', 'know', 'wassup']"
1,"['nigglet', 'âù_', 'ï¸è']"
0,"['beef', 'thing', 'birds']"
0,"['one', 'night', 'tripping', 'brownies', 'put', 'running', 'shoes', 'still', 'pjs', '2am']"
0,"['picture', 'weibo', 'made', ""china's"", 'censors', 'add', 'big', 'yellow', 'duck', 'list', 'banned', 'terms', 'â†’']"
1,"['rain', 'got', 'yall', 'women', 'talking', 'ass', 'nigga', 'spend', '80', 'income', 'bitch', '_Ÿ˜‚', '_Ÿ˜‚', 'bruh', 'get', 'hoes', 'fuck', 'outta']"
0,"['re-colored', 'pictured', 'abraham', 'lincoln', 'one', 'coolest', 'things', 'seen']"
0,"['reminds', 'another', 'quality', 'video', 'lol', ""ain't"", 'fittin', 'front', 'peckerwoods']"
0,"['store', 'redneck']"
0,"['target', 'ghetto', 'whatever']"
1,"['time', 'night', 'dark', 'skin', 'niggas', 'really', 'turn', 'lightskin', 'niggas', 'swear', 'seen', 'darkie', 'try', 'buying', 'starbucks', '3mins', 'ago', 'closed']"
0,"['waiting', 'thing', 'birds']"
1,"[""week's"", 'rfn', 'segment', 'discuss', 'idaho', 'faggot', 'marriage', 'state', 'like', 'washington']"
1,"['white', 'bitch', 'fuckin', 'nerve', 'call', 'nigga', '_Ÿ‘_', 'shes', 'one', 'payin', 'lips', 'get', 'bigga', '_Ÿ˜‚', '_Ÿ˜´']"
1,"['white', 'bitch', 'tried', 'set', 'racial', 'war', 'lol', 'bitch', 'impossible', ""i'm"", 'smarter']"
0,"['whole', 'game', ""i've"", 'trying', 'figure', 'dutch', 'wearing', 'yellow', 'smh']"
0,"['good', '#pricklypear', '#shiner']"
0,"['good', '#pricklypear', '#shiner']"
1,"['guys', 'definition', 'white', 'trash']"
0,"['thou', 'shall', 'mock', 'ryan', 'future', 'kelly']"
0,"['three', 'little', 'birds']"
0,"['thursdays', 'really', 'trash', 'season']"
0,"['thw', 'white', 'iron', 'band', 'plays', 'weekend', 'fargo', 'nd', 'aquarium', '21', '+', 'friday', '10-29-', '10', 'charlie', 'parr', 'next', 'night', 'saturday']"
0,"['tilt', 'chin', 'back', 'slit', 'throat', 'take', 'bath', 'blood', 'get', 'know']"
0,"['time', '2', 'kill', '2', 'birds', '1', 'stone', 'work', 'renew', 'food', 'handlers', 'card', 'online', 'push', 'play', 'dumb', 'class']"
0,"['time', 'start', 'listing', 'il', 'spook']"
0,"['tiny', 'looking', 'like', 'albino', 'red', 'nose', 'pitbull', 'dope', ""boy's"", 'trap', 'house']"
0,"['clear', 'think', ""there's"", 'chance', 'krug', 'leaves', 'russia', 'fun', 'mock', 'speculation']"
0,"['senior', 'class', 'oreo', 'funfetti', 'bars', 'den', 'morning', '_Ÿ˜_']"
0,"['today', 'gameday', '#iubb', 'need', '#iu', 'win', 'jersey', 'arrive', '#hoosiernation', '#hoosiers']"
0,"['today', 'fun', 'tuesday', 'awesome', '#iu', 'v', '#michiganst', '#1ubb', '#hoosiers']"
0,"[""today's"", 'spy', 'ops', 'soles', 'need', 'cleaning', 'lick', 'lick', 'bet', 'cuties', 'sneaks', 'smell', 'good']"
1,"['told', 'dad', 'go', 'buy', 'cookies', 'graduation', 'reception', 'nigga', 'bought', 'oreos']"
0,"['tommy', 'trash']"
0,"[""tomorrow's"", 'agenda', 'bake', 'brownies', 'visit', 'couple', 'open', 'house']"
0,"['tonight', 'starts', 'road', 'super', 'bowl', 'go', 'brownies', 'go', 'woof', 'woof', '#browns2014draft']"
0,"['tonight', 'sole', 'purpose', 'thoroughly', 'intoxicated', 'night', 'class', 'maybe', 'deserve']"
0,"['bad', 'brandon', 'lavergne', 'gonna', 'vein', 'spiked', 'angola', '#mickey']"
0,"['much', 'makeup', 'trash']"
0,"['tracy', 'morgans', 'car', 'wreck', 'press', 'covered', 'zappa', '60', 'joker', 'brownie', ""ye'll"", 'see', 'complete']"
0,"['traffic', 'gables']"
0,"['trailor', 'trash', 'tina', 'time', '_Ÿ˜¬']"
0,"['trending', '2', 'adult', 'human', 'skulls', 'found', 'trash', 'connecticut']"
1,"['truth', 'rt', 'faggot', 'would', 'turn', 'hairy', 'pussy']"
0,"['try', ""rex's"", 'new', 'water', 'roasted', 'tomato', 'potato', 'sawdust', 'crackers', 'loaded', 'enough', 'sodium', 'make', 'lots', 'wife', 'look', 'unsavory', '22.99', 'box']"
0,"['tryna', 'get', 'home', 'like', 'base', 'base', 'base', 'closet', 'looking', 'like', 'planet', 'bathing', 'apes']"
0,"['tuna', 'good', 'rest', 'trash', 'rt', 'cans', 'spam', 'rt', 'struggle', 'food', 'meat', 'tuna', 'included']"
0,"['turn', 'magic', 'colored', 'light', '#longexposure', '#lightwriting']"
1,"['twice', 'divorced', 'teabagger', 'florida', 'attorney', 'general', 'says', 'marriage', 'reserved', 'stable', 'enduring', 'family', 'units', '#wtf']"
0,"['twice', 'divorced', 'teabagger', 'florida', 'attorney', 'general', 'says', 'marriage', 'reserved', 'stable', 'enduring', 'family', 'units']"
0,"['twinkies', 'unfilling', 'odd', 'filled']"
1,"['twitter', 'fags']"
0,"['twitter', 'trash']"
0,"['twitters', 'little', 'blue', 'birds', 'name', 'larry', 'celtics', 'isu', 'larry', 'bird', 'stick', 'ticker', 'twtr']"
0,"['two', 'red', 'bones', 'kissin', 'n', 'da', 'back', 'seat']"
1,"['typically', 'hateful', 'anti-christian', 'mentally', 'ill', 'ugly', 'dyke', 'trash', 'pig', 'couple', 'jennifer', 'mccarthy', 'melisa', 'erwin']"
0,"['tyrese', 'trash']"
1,"['u', 'coons', ""can't"", 'wait', 'wear', 'oreo', ""j's""]"
0,"['u', 'serious', 'bro', 'lol', 'rt', '2-3', '10am', 'early', 'bird', 'special']"
0,"['us', 'spy', 'planes', 'flying', 'british', 'skies', 'hunt', 'jihadi', ""john's"", ""assoc's"", 'advanced', 'tech', 'via']"
1,"['ugly', 'fucking', 'nigger', 'baby', 'thought', 'gorilla', 'first', '14/88']"
0,"['un', 'pollito', 'cruzaba', 'la', 'frontera', 'un', 'zorro', 'se', 'tropieza', 'con', 'el', 'pollo', 'el', 'zorro', 'le', 'dice', 'im', 'sorry', 'el', 'pollo', 'le', 'dice', 'im']"
0,"['uncalled', 'trash', '16', 'one', 'best']"
1,"['uncle', 'tom', 'hypocrite']"
0,"['unintended', 'consequences', 'current', 'fed', 'regulations', 'trays', 'uneaten', 'food', 'thrown', 'trash', 'hungry', 'kids']"
0,"['early', 'bitch', 'driving', 'denton', 'omg', 'move', 'already']"
0,"['like', 'eagle', 'tryna', 'catch', 'early', 'bird', 'catches', 'worm']"
0,"['use', 'trap', 'birds', ""i'm"", 'fly', 'like', 'birddd']"
1,"['vanessa', 'fuckin', 'faggot']"
0,"['vice', 'news', 'interview', 'canadian', 'jihadi', 'poem', 'translated', 'f4', 'u', 'sound', 'track']"
0,"['video', 'charlie', 'baker', 'campaign', 'team', 'denies', 'contacting', 'gov', 'patrick', 'meeting']"
0,"['video', 'charlie', 'baker', 'makes', 'final', 'push', 'votes']"
0,"['video', 'charlie', 'baker', 'remembers', 'tom', 'menino']"
0,"['video', 'record', 'charlie', 'baker']"
0,"['video', 'shy', 'glizzy', 'trust']"
0,"['view', 'ghetto', ""ain't"", 'bad', 'rio']"
0,"['vintage', 'gold', 'diamond', 'engagement', 'ring', '10k', 'yellow', 'gold', 'unique', '#ring', 'size', '4.75', 'vintagebaublesnbits', 'via']"
0,"['viola', 'auntie', ""can't"", 'call', 'white', 'trash', 'women', 'white', 'trash', 'like', 'primetime', '#htgawm']"
0,"['virtually', 'zero', 'protections', 'lgbtq', 'persons', 'alabama', 'lot', 'acceptance', 'either', 'think', 'queer', 'alabamian', 'kids', 'today']"
0,"['walk', 'hr']"
0,"['watch-obama', 'newly', 'released', 'gitmo', 'jihadi', 'links', 'terrorists', 'syria']"
0,"['watch', 'excited', 'isis', 'jihadis', 'getting', 'yezidi', 'sex', 'slaves', 'distribution', 'day', '#isis', '#tcot', '#pjnet', '#lnyhbt', '#gop']"
0,"['watch', 'excited', 'isis', 'jihadis', 'getting', 'yezidi', 'sex', 'slaves', 'distribution', 'day']"
0,"['webbers', 'rt', 'sz13', 'vnds', 'restorers', 'dream', 'cracked', 'midsole', 'sole', 'separation', 'fogged', 'bubbles', '150']"
0,"['wh', 'obama', 'name', 'holder', 'replacement', 'rubes', 'already', 'cast', 'midterm', 'ballots', 'hot', 'air']"
0,"['wib', 'plays', 'next', 'fri', '5-16-', '14', 'silverdome', 'ballroom', '21', '+', 'neillsville', 'wi', 'charlie', 'parr', 'hobo', 'nephews', 'uncle', 'frank', 'tickets', '15']"
0,"['wtf', ""i'mma"", 'legs', 'charlie', 'murphy']"
0,"['wtmf', 'murica', 'say', 'thunderpunched', 'throat', 'sole', 'stomped']"
0,"['wait', 'minute', 'bowyer', 'causing', 'yellow', 'chase', 'race', 'rt', 'caution', '15', '#nascar']"
0,"['wait', 'take', 'brownies']"
0,"['waiting', 'brownies', 'want', 'brownies', 'someone', 'hooks']"
1,"['waiting', 'wetback', 'sycksyllables']"
1,"['wake', 'stoopid', 'dyke']"
0,"['want', 'go', 'get', 'brownie', ""i'm"", 'stuck', 'doe']"
0,"['want', 'touch', 'tha', 'boootyyy', 'neeed', 'touch', 'heinie', '_Ÿç‘']"
0,"['finna', 'slit', 'eyebrows', 'shop', 'nahhh', '.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.']"
0,"['washpost', 'describes', 'charlie', ""crist's"", 'bizarre', 'obsession', 'fan', 'legs', 'stop', 'sweat', 'asked', 'answering', 'questions', 'dog']"
1,"['washing', 'coon', 'hair']"
1,"['wassup', 'wit', 'fucc', 'niccas']"
0,"['watch', '#ned', '#crc', '#worldcup2014', '#puravida']"
1,"['watch', 'nigger', 'lovers', 'day', 'coming']"
0,"['watched', 'crows', 'eat', 'sandwich']"
0,"['watching', '#steelers', 'colts', 'getting', 'blinded', 'steelers', 'uniys', 'look', 'like', 'bunch', 'bumblebees']"
0,"['watching', 'richie', 'rich', 'tv', 'even', 'wanted', 'kick', 'ghetto', 'kids', 'shows', 'yuh', 'much', 'money', 'aint', 'thang']"
1,"['watching', 'nigger', 'movie', 'menace', '2society', 'trying', 'learn', 'enemy', 'good', 'reconnaissance']"
0,"[""can't"", 'call', 'somebody', 'wack', 'got', 'raymond', 'felton', 'rt', 'lin', 'trash']"
1,"['hate', 'lil', 'nicca', 'lol', 'rt', 'hate', 'steelers', 'dawg']"
0,"['struggling', 'college', 'work', 'ice', 'jj', 'fish', 'making', 'money', 'trash', 'lol', 'world', 'come']"
0,"['wacko', 'birds', 'still', 'tweeting', '#makedclisten']"
0,"[""we're"", 'bringing', 'cadaver', 'dogs', 'charlie', 'brown', '#rejectedpeanutsspecials']"
0,"[""we're"", 'going', 'make', 'school', 'look', 'redneck', 'tomorrow']"
0,"['weed', 'brownies', '_Ÿ˜©', '_Ÿ‘è']"
0,"['weekend', 'amazing', 'week', ""let's"", 'use', 'extended', 'weekend', 'celebrate', 'successes', 'fellow', 'queer', 'folk']"
0,"['weird', 'frosted', 'colored', 'lipgloss', 'weird']"
0,"['welcome', 'land', 'dispossession', 'check', 'evil', 'racist', 'whitey', 'sitting', 'steps', 'etc', 'reconquista', 'woo', 'hoo']"
0,"['welcome', 'family', 'mia', 'meli', '#new', '#puppy', '#adorable', '#cute', '#fluffy', '#mutt', '#mybaby', '#girl']"
0,"['well', 'jay', 'guess', 'wanna', 'keep', 'house', 'burning', 'bird', 'word', 'yeah', '#jaymohrsports']"
0,"['well', ""jenna's"", 'getting', 'yellow', 'lab', 'know', 'ill', 'whenever', ""i'm"", 'home']"
1,"['well', 'gahdamn', 'rt', 'wooow', 'good', 'job', 'mommy', 'cutest', 'thing', 'blue', 'ivy', 'ever', 'done', 'still', 'ugly', 'nigger', 'baby']"
0,"['well', 'good', 'morning', 'early', 'birds', 'minus', '47', 'mins', 'thee', 'clock', 'breakfast', 'shower', 'rub', 'one', 'sleep']"
0,"['went', 'open', 'house', 'today', 'place', 'trash', 'ewww']"
0,"['western', 'jihadi', 'fanboys', 'use', 'language', 'peppering', 'sentences', 'arabic', 'words', 'sound', 'knowledgeable', '#comical']"
1,['fag']
1,"['fucking', 'faggot']"
0,"['trash', 'franchise', 'rt', 'fergie', 'sing', 'national', 'anthem', 'clippers', 'season', 'opener', 'tomorrow']"
1,"['wetback', 'looks', 'like', 'gets', 'caught', 'crossing', 'border']"
0,"['amazing', 'proud', 'day', 'today', '#blockheads', 'time', 'bed', 'good', 'knight']"
0,"['barrel', 'trash', 'smell', 'bad', 'rt', 'imagine', 'dragons', 'nickelback']"
1,"['peckin', 'order', '1', 'white', 'christian', '2', 'colored', '3', 'porto', 'ricans', '4', 'arab', '5', 'jews', 'donts', 'know', 'axin']"
0,"['else', 'come', 'mondays', 'im', 'finna', 'watch', 'trash', 'ive', 'destroyed', 'enuf', 'brain', 'cells']"
0,"['ever', 'happened', 'teen', 'titans', 'day', 'must', 'mock', 'teen', 'titans', 'go']"
0,"['talked', 'ghetto', 'lol', ""i'd"", 'annoyed', 'self']"
0,"['today', 'using', 'wooden', 'things', 'making', 'way', 'around', 'bases', 'weird']"
0,"['manner', 'black', 'folk', 'take', 'kids', 'riding', 'ghetto', 'point', 'misplaced', 'youth', 'victimized', 'cursed', 'brethren', 'say']"
1,"['ppl', 'expect', 'august', 'aslina', 'nig', 'new', 'orleans']"
