class,tweet
1,"['man', 'gotta', 'hang', 'snoop', 'lion', 'aka', 'nemo', 'hoes']"
1,"['man', 'kills', 'mother', '2', 'reveals', 'hiv', 'positive', 'sex', 'bitch', 'deserved']"
0,"['march', 'get', 'mad', '#marchmadness', '#collegehoops', '#indiana', '#iubb', '#hoosiers']"
1,"['maryjane_militant_que', 'got', 'bomb', 'azz', 'pussy', 'lol']"
0,"['mashed', 'potatoes', 'string', 'beans', 'yellow', 'rice', 'chicken', '_Ù÷Ü']"
1,"['maybe', 'bitches', 'stop', 'talking', 'dude', 'omari', 'one', 'day']"
1,"['peter', 'always', 'slaying', 'hoes']"
1,"['loving', 'hoe', 'ah']"
1,"['complains', 'suburban', 'white', 'girls', 'suburban', 'white', 'girl', 'bitch', 'ok', 'u', 'literally', 'proved', 'point']"
1,"['mickeyblowsyourmind', 'wants', 'skype', 'group', 'bunch', 'offensive', 'new', 'york', 'city', 'queer', 'folk']"
1,"['might', 'play', 'b2k', 'tonight', 'black', 'hoes', 'know', 'still', 'care', 'yal']"
0,"['might', 'walk', 'dunkin', 'donuts', 'want', 'oreo', 'coffee', 'coolatta']"
0,"['mimi', 'trash', 'lol']"
1,"['mmm', 'still', 'hoe']"
1,"['money', 'bitches', 'bc', 'bitches', 'follow', 'money']"
0,"['money', 'hoes', 'clothes']"
1,"['money', 'weed', 'n', 'bitches', 'hanging', 'wit', 'snitches', 'shit', 'intention']"
1,"['mother', 'fuxker', 'devil', 'ah', 'lie', 'bitch', ""i'm"", 'truth']"
1,"['neck', 'back', 'lick', 'pussy', 'crack']"
1,"['bitch', 'town']"
1,"['bitch', 'look', 'like', 'black', 'barbie', 'n', 'nigga', 'imma', 'ken', 'doll', 'breath', 'smellin', 'like', 'filet', 'mignon', 'menthols']"
1,"['bitch', 'stay', 'bitch', 'look', 'keep', 'pussy', 'tucked']"
1,"['bitches', 'getting', 'even', 'badder']"
1,"['brothers', 'asshat', 'friends', 'think', 'okay', 'vandalize', 'property', ""he's"", 'racist', 'wana', 'redneck']"
1,"['chick', 'badder', 'basic', 'bitches']"
1,"[""dad's"", 'fuckin', 'dick', 'bitch', 'made', 'ass', 'supper', 'allowed', 'come', 'home', 'mad']"
1,"['drugs', 'green', 'bitches', 'white']"
1,"['eye', 'got', 'lazy', 'reading', 'looking', 'u', 'bitches', 'flawged', 'lie', 'day', '_Ù÷«', '_Ù÷«']"
1,"['flow', 'sicker', 'bitch', 'magic', 'johnson', 'lickin']"
0,"['girlfriend', 'kid', 'eats', 'bacon', 'without', 'dipping', 'tub', 'creamy', 'butter', ""i've"", 'laid', ""i'm"", 'like', 'bird']"
0,"['grandma', 'got', 'rosta', 'colored', 'dress', 'pretty', 'better', 'let', 'borrow']"
1,"['little', 'sisters', 'kik', 'name', 'thot', 'ass', 'thot', 'sister', 'freak', 'hoes']"
1,"['main', 'bitch']"
1,"['mother', 'raised', 'cunt', 'lol']"
1,"['nigga', 'bad', 'ass', 'bitch', 'forreal', 'forreal', '_Ù÷â', '_ÙÕÑ', '_ÙÕÜ']"
1,"['nigguh', 'wtf']"
1,"['pussy', 'pops', 'severely']"
1,"['right', 'ear', 'throbbing', 'harder', 'virgins', 'pussy']"
1,"['side', 'bitch', 'main', 'bitch', 'cuz', 'main', 'bitch', 'aint', 'feelin', 'nomo', 'nomo']"
1,"['timeline', 'looks', 'thirsty', 'bc', 'basic', 'hoes', 'keep', 'talking', 'bout', 'nigga', 'matter', 'ctfuu']"
1,"['tweets', 'aint', 'shit', 'bitches', 'aint', 'either', '_Ù÷â']"
1,"['n', 'cant', 'even', 'enjoy', 'reg', 'house', 'hunters', '1', 'fav', 'shows', 'know', 'house', 'hunters', 'international', 'bitch', 'ass', 'comes', 'next']"
1,"['n', 'following', 'messy', 'gonna', 'die', 'slowly', 'painful', 'lonely', 'ass', 'death', 'bitch', '_Ù÷Õ']"
1,"['nasty', 'hoe']"
1,"['need', 'get', 'sheriff', 'rick', 'show', 'pussy', 'ass', 'police', 'officers', 'boss']"
1,"['negro', 'always', 'falling', 'asleep']"
1,"['neither', ':-/', 'rt', 'ok', 'rt', ""i've"", 'never', 'nigger', 'cock']"
1,"['neva', 'bitch', 'nigga', 'want', 'problems', 'bro']"
1,"['never', 'change', ""i'll"", 'never', 'wife', 'ah', 'bitch', 'nowww', '#bangbros']"
1,"['never', 'problem', 'girl', 'years', 'school', 'otter', 'looking', 'twat', 'better', 'quit', 'giving', 'looks']"
0,"['never', 'seen', 'toddler', 'chug', 'water', 'bottle', 'fast', 'lol']"
1,"['never', 'lie', 'never', 'cry', 'never', 'die', 'gone', 'die', 'love', 'friends', 'love', 'hoes', 'yellow', 'sluts', 'call', 'gold']"
1,"['never', 'lie', 'never', 'cry', 'never', 'die', 'gone', 'die', 'love', 'friends', 'love', 'hoes', 'yellow', 'sluts', 'call', 'gold']"
1,"['never', 'lose', 'bitches', 'chasing', 'money', '_Ù÷Î', '#priorities']"
1,"['never', 'trust', 'hoe']"
1,"['never', 'would', 'put', 'bacon', 'grease', 'face', 'let', 'werewolf', 'eat', 'face', 'save', 'bitch', 'nope', 'nope', 'nope']"
1,"['nigga', 'paybacks', 'bitch', 'bitch', 'livin', 'debt']"
1,"['nigga', 'relax', 'lmao', 'cheat', 'girl', 'regular', 'bitches', 'brainer', 'rt']"
1,"['niggah', 'hurry']"
1,"['niggas', 'bitches', 'dating', 'ugly', 'niggas', 'hoes', 'kuz', 'trust', 'em', 'cheat', 'w', 'elite', 'hoes', 'niggas', '_Ù÷â', '_Ù÷â', '_Ù÷â']"
1,"['niggas', 'jus', 'like', 'btchs', 'talking', 'bout', 'hoe', 'right', 'back', 'face', 'dnt', 'come', 'talking', 'bout', 'nan', 'hoe', 'gne', 'b', 'right', 'back', 'fwher', '_ÙÕ ']"
1,"['niggas', 'bugging', 'think', 'bitch', ""ain't"", 'gunna', 'tell', 'something', 'ha']"
1,"['niggas', 'get', 'fresh', 'cut', 'snapback', 'match', 'shoes', 'shirt', 'even', 'say', 'waddup', 'pretty', 'bitch', 'next', 'em', 'da', 'bus']"
1,"['niggas', 'living', 'like', 'hoes', 'dats', 'dey', 'dying', 'bout', 'nothing']"
1,"['niggas', 'need', 'learn', 'ride', 'homies', 'crew', 'hoes', 'smfh']"
1,"['niggas', 'stepping', 'still', 'tryna', 'get', 'back', 'day', 'kinda', 'pussy', 'lol']"
1,"['niggas', 'stay', 'insides', 'hoe', 'shit']"
1,"['niggas', 'talk', 'bout', 'hoes', 'hoes', 'beds', 'night', 'ctfuu']"
1,"['niggas', 'w', 'bitch', 'mentalities', 'go']"
1,"['niggas', 'wait', 'line', 'jordan', 'releases', 'puttin', 'life', 'line', 'jus', 'impress', 'bitches']"
1,"['rt', 'lmfao', 'trash', 'tho', 'rt', 'candy', 'corn', ""j's"", '_sirhampton_', 'hard']"
1,"['bitch', 'want', 'wear', 'makeup']"
1,"['flex', 'zone', 'hoe']"
1,"['hoe', 'shit', 'roxy', 'shit', 'dawggg', 'swear', ""ain't"", 'knw', 'kia', 'fight']"
1,"['im', 'weezy', 'bitch', 'im', 'wheezy', 'chronic', 'cough']"
1,"['lie', 'tho', ""i'm"", 'weak', 'pretty', 'bitch', 'type', 'shit', ""ain't"", 'really']"
1,"['need', 'bitch']"
1,"['paper', 'hoe']"
1,"['pills', 'jus', 'weed', 'kill', 'dat', 'pussy', 'night', 'damn', 'right', 'sho', 'u', 'right']"
1,"['pillz', 'jus', 'weed', 'kill', 'dat', 'pussy', 'night', 'damn', 'right', 'show', 'u', 'right']"
1,"['youre', 'fucking', 'retard', 'thats', 'gonna', 'get', 'fucking', 'date', 'raped', 'frat', 'tonight', 'fun', 'repressed', 'memories']"
1,"['nobody', 'bout', 'actions', 'pussy']"
1,"['nobody', 'likes', 'bloody', 'nips']"
1,"['nobody', 'understands', 'besides', 'day', '1', 'bitch', 'please', 'come', 'back', 'bc', ""i'm"", 'tired', 'females', 'thinking', 'know']"
1,"['nobody', 'want', 'nigga', 'take', 'expensive', 'date', 'expect', 'pussy', 'cause', 'took', 'girl', 'like', 'tf']"
1,"['none', 'chantel', 'lol', 'rt', 'got', 'hoes', ""water's"", 'edge', 'big']"
1,"['none', '3', 'bitches', 'look', 'like', 'dey', 'ca', 'boil', 'egg', 'working', 'buds', 'broiler']"
0,"['nope', 'rt', 'ordered', ""domino's"", 'trash']"
1,"['even', 'sorry', 'lmao', 'growing', 'shit', 'still', 'work', 'shit', 'deserve', 'seeing', 'bitches', 'get', 'whatever', 'pisses']"
0,"['fun', 'braxton', 'hicks', 'cramps', 'regularly', 'moving', 'around', 'try']"
1,"['business', 'submitting', 'bitch', 'bruh', 'bruh']"
1,"['tit', 'tat', 'say', 'shit', 'boy', 'like', 'check', 'insufferable', 'bitch', 'call', 'best', 'friend']"
0,"['note', 'self', 'boiling', 'water', 'hot', 'monkey', 'brain']"
0,"['clean', 'dead', 'bird', 'pieces', 'glass']"
0,"['time', 'find', 'monkey', 'term', 'scripts']"
1,"['nvm', 'good', 'nothing', 'wrong', 'bitches', '(:']"
0,"['unpunished', 'view', 'many', 'thousands', 'years', 'civilised', 'uncivilised', 'society']"
0,"['yea', 'liking', 'yellow', ':)']"
1,"['course', 'killed', 'sis', 'rocked', 'bitch', 'hard', 'sadity', 'committee']"
1,"['ofcourse', 'someone', 'asks', 'else', 'eat', 'jackass', 'goes', 'brownies', 'big', 'surprise', '#dingbat']"
1,"['oh', 'damn', 'dis', 'bitch', 'found', 'baby', 'dead', 'gonna', 'torture', 'murderer', 'lmao', 'fun']"
1,"['oh', 'trash', 'say', 'trash', 'gonna', 'keep', 'driving', 'thru', 'ky', 'trash', 'gotta', 'ignore']"
1,"['okay', 'bitch', 'listen', 'important', 'ur', 'eyebrows', 'centimeter', 'apart']"
1,"['okay', 'many', 'people', 'really', 'care', 'see', 'girls', 'nips', 'shirt']"
1,"['okc', 'nigguh']"
0,"['old', 'fellas', 'water', 'froze', 'funeral', 'home', 'got', 'unthawed', 'wants', 'help', 'get', 'pump', 'going', 'place', 'spooks', 'man', 'boo']"
1,"['omfg', 'rt', 'feet', 'bitch', 'rt', 'whisper', 'something', 'dirty', 'ear', '_Ù÷Ü']"
1,"['omg', 'dr', 'cruz', 'reminding', 'mary', 'ann', 'moreno', 'bitch', 'swooped', 'nowhere', 'changed', 'dress', 'code', 'dark', 'scrubs', 'sweaters']"
1,"['omg', 'bitch', 'sang', 'uninvited', 'ugh', ':-(', 'rt', 'setlist', '#mainestatepier']"
1,"['omg', 'movie', '#schooldance', 'str', '8', 'retarded', 'lil', 'duval', 'actually', 'taller', 'den', 'kevin', 'hart', 'n', 'mikepps', 'dayum', 'principal']"
1,"['way', 'fuck', 'bitch']"
1,"['field', 'nigger', 'shit']"
0,"['first', 'day', 'school', 'backpack', 'paper', 'books', '4', 'granola', 'bars', 'brownie', 'bag', 'cookies']"
1,"['low', 'wassup', 'hoe']"
1,"['one', 'big', 'lecture', 'hall', 'full', 'bitches', 'sequins', 'limited', 'tank', 'tops']"
1,"['one', 'deep', 'phantom', 'ghost', 'bad', 'bitch', 'excuse', 'manners', 'go']"
1,"['one', 'fly', 'ass', 'bitch']"
1,"['one', 'good', 'girl', 'worth', '1000', 'bitches']"
0,"['one', ""man's"", 'trash', 'another', ""man's"", 'wife']"
0,"['one', 'cats', 'killed', 'baby', 'bird', 'cardinal']"
1,"['one', 'managers', 'tried', 'talking', 'stay', 'till', '2am', 'aint', 'nobody', 'ordering', 'walked', 'shmoove', 'bitch']"
1,"['one', 'time', 'illest', 'bitch', 'alive']"
1,"['one', 'time', 'real', 'niggas', 'two', 'times', 'bad', 'bitches']"
1,"['one', 'annoying', 'two', 'damn', 'hoe', 'three', ""ain't"", 'thing', 'must', 'go']"
1,"['like', 'bitches', 'ran', 'homecoming', 'like', '20', 'running', 'prom']"
0,"['school', 'wouldnt', 'give', 'kids', 'schedules', '#ghetto']"
0,"['ooh', 'girl', 'cute', 'face', 'yellow', 'teef', 'lol']"
0,"['oops', 'constitutionalists', '#teabaggers', '#mississippi', 'forgot', 'ratify', 'centerpiece', 'constitution', '13th', 'amendment', 'banning', 'slavery']"
1,"['dead', '_Ù÷â', 'word', 'rt', 'ya', 'moms', 'calling', 'cops', ""ain't"", 'heard', 'four', 'days', 'probably', 'pussy']"
1,"['cup', 'filled', 'love', 'bitch', 'know', 'keep', 'one', 'rolled']"
1,"['ouh', 'got', 'da', 'spider', 'pussy']"
1,"['ow', 'stomach', 'hurts', 'like', 'bitch']"
0,"['pancakes', 'trash']"
1,"['paper', 'ova', 'pussy']"
1,"['pay', 'back', 'bitch', 'aint']"
1,"['paybacks', 'bitch', 'bitch', 'livin', 'debt']"
1,"['people', 'shooting', 'guns', 'around', 'late', 'fuck', 'got', 'thinking', 'tryna', 'shoot', 'black', 'ass', '4', 'jammin', 'jiggaboo', 'music']"
1,"['pimps', 'hoes']"
0,"['pinto', 'grigio', 'dreams', 'turned', 'moscato', 'reality']"
1,"['please', 'tell', 'bitch', ""i'm"", 'subbin', 'ik', 'one', 'faggs', 'fuck', 'lames', 'shit', ""i'm"", 'blocked', 'would', 'lol']"
1,"['pls', 'stop', 'gassing', 'fat', 'hoes']"
1,"['pockets', 'hella', 'empty', 'bitches', 'steady', 'choosing']"
1,"['pony', 'tail', 'red', 'nails', 'still', 'school', 'bitch']"
1,"['pop', 'pill', 'throw', 'pussy', 'rave']"
1,"['praying', 'bitch']"
1,"['pregnant', 'time', 'bitches', 'think', ""that's"", 'cute']"
0,"['pretty', 'girls', 'wit', 'bird', 'brains', 'waste', 'smh']"
1,"['procrastination', 'bitch']"
1,"['prolly', 'sum', 'hoe', 'tryna', 'get', 'hurricane', 'free', 'rt', 'sent', 'nigga', 'twitter', 'tho']"
1,"['pull', 'bank', 'roll', ""y'all"", 'bitches', 'like', 'whoa']"
1,"['pull', 'eat', 'pussy', 'dip', '_ÙÕ_', '_Ù÷Å']"
1,"['punch', 'bitch', 'lip', 'hahaha']"
1,"['push', 'bitch', 'car', 'like', 'im', 'gucci', 'mane', 'bitch']"
1,['pussy']
1,"['pussy', 'aint', 'shit', 'product', 'either', 'gonna', 'get', 'onna', 'muscle', 'gotta', 'pay']"
1,"['pussy', 'ass', 'bitches']"
1,"['pussy', 'ass', 'people', 'guns', 'knifes', 'foh', 'appreciate', 'people', 'still', 'willing', 'throw', 'hands', '^', '_', '^']"
1,"['pussy', 'boy', 'gone', 'die', 'bitch']"
1,"['pussy', 'causes', 'wars']"
1,"['pussy', 'joke', 'either', 'get', 'get']"
1,"['pussy', 'mind', 'bow', 'wow']"
1,"['pussy', 'pppoppin', 'poppers', 'cops', 'see', 'bitchezzz']"
1,"['pussy', 'put', 'ass', 'sleep']"
1,"['pussy', 'good', 'got', 'running', 'hood']"
1,"['pussy', 'good', 'juss', 'save', 'shit', 'lataa']"
1,"['pussy', 'money', 'weed', 'nigga', 'need']"
1,"['quitting', 'showed', 'true', 'friends', 'showed', 'ones', 'two', 'faced', 'bitches', ':)']"
1,"['quote', 'best', 'racist', 'comment', 'need', 'white', 'bitch', 'comin', 'black', 'side', 'llab']"
1,"['raaa', 'bitch', 'raaa']"
1,"['rams', 'finna', 'smack', 'steven', 'wackson', 'bitch', 'ass']"
0,"['random', 'running', 'dogs', 'ghetto']"
1,"['ray', 'allen', 'like', 'man', ""that's"", 'goddamn', 'motherfucking', 'cunt', 'ass', 'bullshit', 'cus']"
1,"['real', 'nigga', 'shit', 'wanna', 'righteous', 'young', 'rich', 'nigga', 'bitch']"
1,"['really', 'bitch']"
1,"['really', 'tho', 'bitch']"
1,"['really', 'tired', 'constant', 'bitch', 'face']"
1,"['red', 'bone', 'pusssy', 'hairlesss']"
0,"['red', 'meat', 'trash']"
1,"['remember', 'going', 'actually', 'freak', 'bitch', 'yeah', 'vibe', 'back']"
0,"['remember', 'dude', 'played', 'young', 'ned', 'followed', 'youtube', 'channel', 'actually', 'used', 'youtube', 'favorites']"
0,"['respect', 'birds', 'peace', 'pieces']"
1,['retard']
1,"['retweeting', 'ah', 'bitch', 'tweet', 'flirting', 'nowadays']"
1,"['rt', 'u', 'remember', 'steve', 'blue', 'clues', 'left', 'us', 'bitch', 'ass', 'nigga', 'joe']"
1,"['rule', 'number', '1', 'never', 'fuck', 'wit', 'ah', 'bitter', 'babymama', 'dey', 'gon', 'spray', 'u', 'str', '8', 'erica', 'u', 'losing', 'cool', 'points', 'hoe']"
1,"['running', 'game', '5', 'years', 'guess', ""that's"", 'feet', 'hurt', 'wonder', 'bite', 'bitches', 'teeth', 'hurt', '‰ÏÜ', '_ÙÕø']"
1,"['bobby', 'bitch', 'body', 'dis', '_ÙÓ´']"
1,"['hoe', 'said', 'couldnt', 'get', 'tryna', 'kick']"
1,"['sarcastic', 'cunt', 'yes']"
1,"['see', 'peeped', 'pussy', 'power']"
0,"['segment', 'finally', 'never', 'watching', '#teabagger', 'propaganda', 'morning', '#msnbc', '#currenttv', '#morningjoe']"
1,"['sell', 'soul', 'yea', 'bitch', 'shit', 'serious', '_ÙÕ»']"
1,"['seriously', 'animal', 'crackers', 'slight', 'fruit', 'loops', 'aftertaste', 'really', 'fucked', 'way']"
1,"['seriously', 'cares', 'color', 'somebody', 'makes', 'huge', 'faggot', 'book']"
1,"['sexy', 'ass', 'bitch', 'eating', 'fry']"
1,"['caught', 'three', 'nuts', 'never', 'catch', 'feelings', 'bitch', 'wit', 'dat', 'disposition', 'count', 'millions']"
1,"['let', 'play', 'pussy', 'lick', 'fingers']"
1,"['mind', ""can't"", 'get', 'bitch', 'mind']"
1,"['thru', 'dat', 'pussy', 'never', 'caught', 'u', 'asking', 'yo', 'got', 'much', 'mileage']"
0,"['telling', 'kid', ""who's"", 'soles', 'shoes', 'falling', 'going', 'get', 'shoes', 'hope', 'parents', 'get', 'mad']"
1,"['hoe', 'slut', 'freak']"
0,"['sheryl', 'crow', 'bae']"
1,"['shid', 'thought', 'legal', 'beat', 'yo', 'hoe']"
1,"['shit', 'bitch', 'nigga', 'shit']"
1,"['shit', 'wanna', 'know', 'bitch', 'gone', 'protect', '_Ù÷â']"
1,"['shit', 'piss', 'fuck', 'cunt', 'cocksucker', 'motherfucker', 'tits']"
1,"['shitting', 'crusty', 'hoes']"
0,"['shout', 'pullz', 'cuz', 'kno', 'trash', 'would', 'kept', 'buck', 'swear', 'every', 'made', 'jus', 'cuz', 'n', 'actually', 'bump', 'dem']"
1,"['shout', 'bitches', 'like', 'gum', 'chewing', 'shit']"
1,"['showin', 'love', 'bitches', 'fucked', 'side']"
1,"['shut', 'bitch']"
1,"['shutup', 'fag', 'real', 'shit', 'females', 'love', 'real', 'nigga', 'like']"
0,"['sick', 'watching', 'yankees', 'game']"
1,"['skinny', 'young', 'nigga', 'n', 'im', 'finer', 'bitch']"
1,"['slap', 'hoe']"
1,"['slap', 'hoes', 'ass', 'like', 'birthed', 'em']"
1,"['slay', 'lolz', 'jk', 'bitch', ""i'll"", 'cut', '#emabiggestfans1d']"
1,"['slut', 'whore', 'hoe']"
1,"['slut', 'specky', 'albino', 'lesbo', 'wannabe', 'player', 'dwarf', '#coolcunts', '#absoluteyvile']"
1,"['smells', 'meaty', 'dis', 'bitch']"
0,"['smh', 'rt', 'nyc', 'cops', 'leave', 'ebola', ""doctor's"", 'apt', 'dump', 'gloves', 'masks', 'public', 'trash']"
1,"['smh', 'rt', 'shit', 'trash', 'rap', 'rt', 'legend', 'gonna', 'replace', 'cudi', 'joints', 'like']"
1,"['snow', 'day', 'bitches', 'lyrics', 'gettin', 'done', 'n', 'bud', 'getting', 'smoked', '#snowday2014']"
1,"['cold', 'nig']"
1,"['turns', 'hope', 'solo', 'one', 'crazy', 'bitch']"
1,"['quit', 'suckin', 'dick', 'hop', 'fat', 'ass', 'elsewhere', 'cuz', ""ain't"", 'tryna', 'fuck', 'globe', 'ass', 'bitch', 'got', 'orbit']"
1,"['dodge', 'niggas', 'dont', 'brag', 'dont', 'boast', 'dont', 'flash', 'hoes', 'dont', 'sag', 'low', 'thats', 'u', 'end', 'uo', 'correctional', 'like', 'u', 'answered', 'wrong']"
0,['uncivilized']
1,"['whatcha', 'say', 'hoe', 'know', 'im', 'hoe']"
1,"['ordering', 'lunch', 'work', 'delivered', 'n', 'like', '10', 'ppl', 'goin', 'n', 'n', ""i'm"", 'one', 'wit', 'card', 'n', 'ho', 'gonna', 'say']"
0,"['mad', 'live', 'world', 'whitey', 'go', 'jail', 'word', 'folks', 'wear', 'right', 'hats', 'tshirts', 'wore', 'shirt']"
0,"['call', 'song', 'bird', 'generation']"
1,"['cunt', 'go', 'get', 'amber', 'leaf', 'papers', 'cani', 'arsed', 'walking', 'nisa', '#lazy']"
1,"['guy', 'said', 'wearing', 'leggings', 'laughed', 'called', 'fag', ""they're"", 'jeggings', 'asshole']"
0,"['kid', 'angry', 'birds', 'costume', 'bumped', 'fell', 'making', 'something', 'else', 'fall', 'something', 'else', 'wobbled']"
1,"['prude', 'bitch', 'unfollwed', 'show', 'ur', 'ugly', 'face']"
1,"['rich', 'pussy', 'bullshit', 'rich', 'problem', 'idea', 'independent', 'film']"
1,"['somebody', 'put', 'sticker', 'dogs', 'cheek', '_Ù÷Õ', '_Ù÷_', 'bitch']"
0,"['somebody', 'take', 'oreos', 'away', 'eat', 'whole', 'pack']"
1,"['someone', 'called', 'someone', 'bitch', 'ass', 'nigga', 'black', 'ops']"
1,"['sometimes', ""i'm"", 'like', 'wow', 'bitch', 'audacity', 'talk', 'shit', 'look', 'life', 'look', 'mine', '_Ù÷â', '_Ù÷â']"
1,"['son', 'bitch', 'hope', 'get', 'e', 'bola', 'ride', 'harley', 'sturgis']"
1,"['soon', 'u', 'get', 'pt', ""y'all"", 'wonder', 'go', 'hard', 'hoes', 'bitches', ""ain't"", 'shit', 'smh']"
1,"['sorry', 'fucking', 'bitches', 'hella', 'icy']"
1,"['sorry', 'wrong', 'bitch', '‰ÏÎ', '•üè']"
1,"['spoiled', 'fucking', 'bitches', 'get', 'whatever', 'want', 'need', 'step', 're-evaluate', 'lives']"
1,"['sprayed', 'da', 'vee', 'wit', 'peppermint', 'oil', 'hopefully', 'dat', 'fuckin', 'spider', 'leaves', 'dies', 'hope', 'dat', 'bitch', 'dying', 'slow', 'right']"
1,"['spring', 'break', 'bitches']"
0,"['stance', 'socks', 'trash']"
1,"['steph', 'curry', 'looked', 'like', 'little', 'bitch', 'gettin', 'handled', 'like', 'rag', 'doll', 'lmfaooo']"
1,"['stfu', 'redneck', 'white', 'trash', 'head', 'ass']"
1,"['still', 'got', 'hoes', 'tho']"
1,"['still', 'trash']"
1,"['stinky', 'hoe']"
1,"['stroking', 'otha', 'niggas', 'hoe', 'hobby']"
1,"['stuffed', 'like', 'oreo']"
1,"['stupid', 'ass', 'hoe']"
1,"['stupid', 'bitch']"
1,"['stupid', 'bitch', 'count', 'h', 'get', 'phone']"
1,"['stupid', 'cunts']"
1,"['stupid', 'fucking', 'metal', 'bird']"
0,"['stupid', 'teacher', 'talks', 'like', ""he's"", 'retarded']"
0,"['sucker', 'oreos']"
1,"['sup', 'bitches']"
1,"['swat', 'twat']"
1,"['sweet', 'jesus', ""i'm"", 'beleiber', '_Ù÷ç', '_Ù÷ç', '_Ù÷Ï', '_Ù÷ù', 'look', 'bitch', 'nigga', 'tho', '_ÙÔÛ']"
1,"['talk', 'morning', 'hoes', 'rappers', 'damn', 'yall', 'talk', 'shit', 'everyday']"
1,"['tears', '#relationshipgoals', 'rt', 'call', 'sweetie', 'fucking', 'retard']"
0,"['teeth', 'make', 'break', 'person', 'could', '10', 'yellow', 'teeth', 'immediately', 'drop', '2']"
1,"['tell', 'nick', 'cannon', 'bout', 'invite', 'wiz', ""wild'n"", 'hit', 'wit', 'fucked', 'bitch', 'diss', 'haha']"
1,"['thank', 'god', 'fob', 'didnt', 'come', 'back', 'shitty', 'arena', 'tour', '#iwaited5yearsforfobandiallgotwasthisshittyarena', 'sykeee']"
0,"['thanks', 'follow', 'may', 'fan', 'guys', 'one', 'best', 'broadcasters']"
1,"['bitch', 'flawless', 'af']"
1,"['bitch', 'looked', 'wierd', '_Ù÷â']"
1,"['bitch', 'treat', 'turtle', 'like']"
1,"['finger', 'face', 'pose', 'bitches', 'days', 'like', 'chick', 'wanna', 'see', 'lips']"
1,"['ho', 'said', '9.63', 'got', 'register', '_Ù÷_']"
1,"['hoe', 'aint', 'anymore']"
1,"['hoe', 'love', ""that's"", 'hoe', 'mess', 'around']"
1,"['rt', 'rt', 'nicer', 'easier', 'hurt', 'bitch']"
1,"['lil', 'bitch', 'released', 'exclusive', 'shower', 'photos', 'niggas', '#trustisbroken']"
1,"['pussy', 'wet', ""i'm"", 'calling', 'rain']"
1,"['trying', 'mature', 'subject', 'kind', 'fucking', 'pussies', 'bitch', 'satirical', 'tweet', 'asians']"
0,"['would', 'stunt', 'crossed', 'water', 'dressed', 'dead', 'man', 'teabagger', 'sheriff', 'friend', 'watched']"
1,"['thats', 'top', 'pop', 'im', 'dogs', 'like', 'stewie', 'griffin', 'bitches', 'hear', 'like', 'ooh', 'rippin']"
1,"['#genesis', 'tna', 'watching', 'bad', ""can't"", 'even', 'mock-live', 'tweet']"
1,"['hitman', 'holla', 'vs', 'charlie', 'clips', 'match-up', 'bittersweet', ""shit's"", 'gonna', 'cold', 'cus', 'hitman', 'holla', 'gonna', 'work', 'last', 'battle']"
1,"['bae', 'gettin', 'nips', 'pierced', '_Ù÷ç', '_Ù÷ç']"
1,"['big', 'lips', 'ad', 'bitch']"
0,"['bird', 'aim', 'dreams']"
0,"['birds', 'tonight']"
1,"['bitch', 'loudly', 'cheering', 'netherlands', 'rosa', 'mexicano', 'seem', 'value', 'life']"
